table,column,sample_dtype,null_count,null_pct
genome_scores,movieId,Int64,0,0.0
genome_scores,relevance,Float64,0,0.0
genome_scores,tagId,Int64,0,0.0
genome_tags,tag,String,0,0.0
genome_tags,tagId,Int64,0,0.0
links,imdbId,Int64,0,0.0
links,movieId,Int64,0,0.0
links,tmdbId,Int64,107,0.1714
movies,genres,String,0,0.0
movies,movieId,Int64,0,0.0
movies,title,String,0,0.0
ratings,movieId,Int64,0,0.0
ratings,rating,Float64,0,0.0
ratings,timestamp,Int64,0,0.0
ratings,userId,Int64,0,0.0
tags,movieId,Int64,0,0.0
tags,tag,String,0,0.0
tags,timestamp,Int64,0,0.0
tags,userId,Int64,0,0.0
